avg_fit,avg_gene,top_fit,top_gene,elite_fit,elite_gene
1,[1. 1. 1. 1. 1. 1. 1. 1. 1.],1,[1. 1. 1. 1. 1. 1. 1. 1. 1.],1,[1. 1. 1. 1. 1. 1. 1. 1. 1.]
17.233333333333334,"[ 0.04829428  0.15577569  0.07021575  0.1048198  -0.05503804 -0.09737169
  0.0190225   0.26327149  0.14107318]",31.5,"[-0.46275995  0.82685775 -0.83110197 -0.06873862 -0.71348266  0.25308969
 -0.70165994  0.45783267  0.15827823]",29.75,"[-0.35695768  0.67843656 -0.37813205 -0.26884604 -0.40744556 -0.03095644
 -0.50207148  0.54468598  0.01150263]"
208.66666666666666,"[ 0.22968356  0.44608174  0.08432151 -0.22502937  0.12644671 -0.27303484
 -0.37715543  0.14656899  0.22327781]",2798.5,"[-0.22968359  0.75336347  0.0718565  -0.46594466 -0.09289146 -0.34609956
 -0.29737703 -0.38998696 -0.12171042]",1414.75,"[-0.24310058  0.59696704  0.08113688 -0.49015809 -0.1125923  -0.38241085
 -0.31662512  0.09482817 -0.12487273]"
89.93333333333334,"[-0.24227424  0.54646638  0.07864563 -0.48260514 -0.10028843 -0.34400035
 -0.30941523  0.5942623  -0.14450054]",926.0,"[-0.22968359  0.75336347  0.0718565  -0.46594466 -0.09289146 -0.34609956
 -0.29737703 -0.38998696 -0.12171042]",479.75,"[-0.23742967  0.56367507  0.07435837 -0.48420898 -0.08893201 -0.37325352
 -0.36469759  0.0510212  -0.11277504]"
122.06666666666666,"[-0.24030259  0.67404247  0.06241578 -0.44891411 -0.08099541 -0.30949264
 -0.32009392  0.56776612 -0.15015811]",1412.0,"[-0.22968359  0.75336347  0.0718565  -0.46594466 -0.09289146 -0.34609956
 -0.29737703 -0.38998696 -0.12171042]",723.0,"[-0.23742967  0.56367507  0.07435837 -0.48420898 -0.08893201 -0.37325352
 -0.36469759  0.0510212  -0.11277504]"
99.33333333333333,"[-0.25653578  0.70501376  0.06644568 -0.50004986 -0.09510165 -0.32852856
 -0.38957157  0.39826655 -0.13892659]",1061.0,"[-0.22968359  0.75336347  0.0718565  -0.46594466 -0.09289146 -0.34609956
 -0.29737703 -0.38998696 -0.12171042]",549.5,"[-0.24568023  1.03483426  0.06631943 -0.52855281 -0.10359068 -0.30195688
 -0.36232898 -0.01423043 -0.13648037]"
